Collector,Station,id,Interval(seconds)
Sameen,Grill,47,16.555
Sameen,Grill,48,27.502
Sameen,Grill,49,8.344
Sameen,Grill,50,14.902
Sameen,Grill,51,24.422
Sameen,Grill,52,13.763
Sameen,Grill,53,10.419
Sameen,Grill,54,11.601
Sameen,Grill,55,19.744
Sameen,Grill,56,7.226
Sameen,Grill,57,105.844
Sameen,Grill,58,9.903
Sameen,Grill,59,8.27
Sameen,Grill,60,17.894
Sameen,Grill,61,14.268
Sameen,Grill,62,31.288
Sameen,Grill,63,12.432
Sameen,Grill,64,10.225
Sameen,Grill,65,23.083
Sameen,Grill,66,14.595
Sameen,Grill,67,24.777
Sameen,Grill,68,10.068
Sameen,Grill,69,12.303
Sameen,Grill,70,17.658
Sameen,Grill,71,19.607
Sameen,Grill,72,26.027
Sameen,Grill,73,11.682
Sameen,Grill,74,26.574
Sameen,Grill,75,16.107
Sameen,Grill,76,20.286
Sameen,Grill,77,27.154
Sameen,Grill,78,27.713
Sameen,Grill,79,26.814
Sameen,Grill,80,48.615
Sameen,Grill,81,14.729
Sameen,Grill,82,13.143
Sameen,Grill,83,8.424
Sameen,Grill,84,4.309
Sameen,Grill,85,14.957
Sameen,Grill,86,9.019
Sameen,Grill,87,4.82
Sameen,Grill,88,21.41
Sameen,Grill,89,47.244
Sameen,Grill,90,16.14
Sameen,Grill,91,35.379
Sameen,Grill,92,29.781
Sameen,Grill,93,41.647
Sameen,Grill,94,20.044
Sameen,Grill,95,12.863
Sameen,Grill,96,16.458
Sameen,Grill,97,22.02
Sameen,Grill,98,15.923
Sameen,Grill,99,16.715
Sameen,Grill,100,22.644
Sameen,Grill,101,10.619
Sameen,Grill,102,8.85
Sameen,Grill,103,12.704
Sameen,Grill,104,8.998
Sameen,Grill,105,14.704
Sameen,Grill,106,14.996
Sameen,Grill,107,19.445
Sameen,Grill,108,21.386
Sameen,Grill,109,8.371
Sameen,Grill,110,61.564
Sameen,Grill,111,17.411
Sameen,Grill,112,7.974
Sameen,Grill,113,10.018
Sameen,Grill,114,9.224
Sameen,Grill,115,31.116
Sameen,Grill,116,11.836
Sameen,Grill,117,12.354
Sameen,Grill,118,38.294
Sameen,Grill,119,9.904
Sameen,Grill,120,15.18
Sameen,Grill,121,28.142
Sameen,Grill,122,7.551
Sameen,Grill,123,10.571
Sameen,Grill,124,11.849
Sameen,Grill,125,9.307
Sameen,Grill,126,11.639
Sameen,Grill,127,5.122
Sameen,Grill,128,17.399
Sameen,Grill,129,9.591
Sameen,Grill,130,8.605
Sameen,Grill,131,17.823
Sameen,Grill,132,19.245
Sameen,Grill,133,10.798
Sameen,Grill,134,32.565
Sameen,Grill,135,8.557
Sameen,Grill,136,10.12
Sameen,Grill,137,16.466
Sameen,Grill,138,13.741
Sameen,Grill,139,15.648
Sameen,Grill,140,13.082
Sameen,Grill,141,26.034
Sameen,Grill,142,11.025
Sameen,Grill,143,17.684
Sameen,Grill,144,44.91
Sameen,Grill,145,16.876
Sameen,Grill,146,15.054
Sameen,Grill,147,6.522
Sameen,Grill,148,14.826
Sameen,Grill,149,18.399
Sameen,Grill,150,10.996
Sameen,Grill,151,8.592
Sameen,Grill,152,12.903
Sameen,Grill,153,5.232
Sameen,Grill,154,21.691
Sameen,Grill,155,30.053
Sameen,Grill,156,11.035
Sameen,Grill,157,12.578
Sameen,Grill,158,13.776
Sameen,Grill,159,24.192
Sameen,Grill,160,17.991
Sameen,Grill,161,11.002
Sameen,Grill,162,9.604
Sameen,Grill,163,6.528
Sameen,Grill,164,10.043
Sameen,Grill,165,15.105
Sameen,Grill,166,42.604
Sameen,Grill,167,33.05
Sameen,Grill,168,38.005
Sameen,Grill,169,25.94
Sameen,Grill,170,15.8
Sameen,Grill,171,30.195
Sameen,Grill,172,19.144
Sameen,Grill,173,15.851
Sameen,Grill,174,13.553
Sameen,Grill,175,41.434
Sameen,Grill,176,21.984
Sameen,Grill,177,25.205
Sameen,Grill,178,22.234
Sameen,Grill,179,18.549
Sameen,Grill,180,19.225
Sameen,Grill,181,26.605
Sameen,Grill,182,15.617
Sameen,Grill,183,22.478
Sameen,Grill,184,11.328
Sameen,Grill,185,29.134
Sameen,Grill,186,24.591
Sameen,Grill,187,43.593
Sameen,Grill,188,9.047
Sameen,Grill,189,14.894
Sameen,Grill,190,7.502
Sameen,Grill,191,16.426
Sameen,Grill,192,16.037
Sameen,Grill,193,25.42
Sameen,Grill,194,16.897
Sameen,Grill,195,17.049
Sameen,Grill,196,13.506
Sameen,Grill,197,17.63
Sameen,Grill,198,9.165
Sameen,Grill,199,12.455
Sameen,Grill,200,27.247
Sameen,Grill,201,46.508
Sameen,Grill,202,16.705
Sameen,Grill,203,30.958
Sameen,Grill,204,25.923
Sameen,Grill,205,23.507
Sameen,Grill,206,15.077
Sameen,Grill,207,12.432
Josh,Juice,1,3.626
Josh,Juice,2,7.237
Josh,Juice,3,3.917
Josh,Juice,4,5.915
Josh,Juice,5,12.406
Josh,Juice,6,6.692
Josh,Juice,7,8.483
Josh,Juice,8,12.451
Josh,Juice,9,5.668
Josh,Juice,10,5.986
Josh,Juice,11,9.248
Josh,Juice,12,12.284
Josh,Juice,13,8.291
Josh,Juice,14,9.785
Josh,Juice,15,3.282
Josh,Juice,16,4.006
Josh,Juice,17,13.012
Josh,Juice,18,5.066
Josh,Juice,19,9.957
Josh,Juice,20,8.499
Josh,Juice,21,6.65
Josh,Juice,22,4.559
Josh,Juice,23,12.142
Josh,Juice,24,5.457
Josh,Juice,25,9.636
Josh,Juice,26,17.371
Josh,Juice,27,9.968
Josh,Juice,28,5.191
Josh,Juice,29,7.003
Josh,Juice,30,6.066
Josh,Juice,31,11.478
Josh,Juice,32,7.921
Josh,Juice,33,6.247
Josh,Juice,34,6.569
Josh,Juice,35,6.763
Josh,Juice,36,25.125
Josh,Juice,37,14.98
Josh,Juice,38,8.077
Josh,Juice,39,7.459
Josh,Juice,40,8.643
Josh,Juice,41,5.829
Josh,Juice,42,7.092
Josh,Juice,43,10.085
Josh,Juice,44,9.083
Josh,Juice,45,7.248
Josh,Juice,46,10.47
Josh,Juice,47,9.54
Josh,Juice,48,12.833
Josh,Juice,49,10.518
Josh,Juice,50,9.761
Josh,Juice,51,10.12
Josh,Juice,52,11.17
Josh,Juice,53,8.498
Josh,Juice,54,9.147
Josh,Juice,55,6.689
Josh,Juice,56,11.703
Josh,Juice,57,12.922
Josh,Juice,58,9.394
Josh,Juice,59,7.366
Josh,Juice,60,4.379
Josh,Juice,61,8.631
Josh,Juice,62,11.464
Josh,Juice,63,9.8
Josh,Juice,64,6.11
Josh,Juice,65,19.994
Josh,Juice,66,9.438
Josh,Juice,67,13.865
Josh,Juice,68,7.274
Josh,Juice,69,16.465
Josh,Juice,70,13.542
Josh,Juice,71,9.562
Josh,Juice,72,8.763
Josh,Juice,73,5.345
Josh,Juice,74,8.541
Josh,Juice,75,5.38
Josh,Juice,76,6.253
Josh,Juice,77,4.514
Josh,Juice,78,7.214
Josh,Juice,79,5.945
Josh,Juice,80,5.573
Josh,Juice,81,7.999
Josh,Juice,82,7.286
Josh,Juice,83,11.176
Josh,Juice,84,4.508
Josh,Juice,85,6.493
Josh,Juice,86,7.98
Josh,Juice,87,6.098
Josh,Juice,88,6.893
Josh,Juice,89,6.425
Josh,Juice,90,7.071
Josh,Juice,91,6.464
Josh,Juice,92,6.176
Josh,Juice,93,5.773
Josh,Juice,94,9.866
Josh,Juice,95,7.51
Josh,Juice,96,6.058
Josh,Juice,97,7.636
Josh,Juice,98,6.178
Josh,Juice,99,9.189
Josh,Juice,100,6.824
Josh,Juice,101,5.759
Josh,Juice,102,8.396
Josh,Juice,103,11.131
Josh,Juice,104,9.876
Josh,Juice,105,9.186
Josh,Juice,106,15.186
Josh,Juice,107,13.915
Josh,Juice,108,6.549
Josh,Juice,109,29.073
Josh,Juice,110,16.694
Josh,Juice,111,7.588
Josh,Juice,112,15.053
Josh,Juice,113,9.753
Josh,Juice,114,9.281
Josh,Juice,115,12.385
Josh,Juice,116,8.548
Josh,Juice,117,7.633
Josh,Juice,118,8.153
Josh,Juice,119,11.43
Josh,Juice,120,3.99
Josh,Juice,121,15.083
Josh,Juice,122,5.624
Josh,Juice,123,20.249
Josh,Juice,124,6.987
Josh,Juice,125,7.107
Josh,Juice,126,8.458
Josh,Juice,127,9.953
Josh,Juice,128,8.787
Josh,Juice,129,8.925
Josh,Juice,130,3.28
Josh,Juice,131,9.901
Josh,Juice,132,7.063
Josh,Juice,133,15.306
Josh,Juice,134,12.057
Josh,Juice,135,10.394
Josh,Juice,136,14.193
Josh,Juice,137,9.125
Josh,Juice,138,6.927
Josh,Juice,139,8.726
Josh,Juice,140,10.391
Josh,Juice,141,13.255
Josh,Juice,142,11.751
Josh,Juice,143,10.372
Josh,Juice,144,12.628
Josh,Juice,145,8.421
Josh,Juice,146,10.942
Josh,Juice,147,13.412
Josh,Juice,148,8.939
Josh,Juice,149,9.231
Josh,Juice,150,13.138
Josh,Juice,151,8.751
Josh,Juice,152,3.804
Josh,Juice,153,11.208
Josh,Juice,154,4.682
Josh,Juice,155,5.908
Josh,Juice,156,5.054
Josh,Juice,157,13.054
Josh,Juice,158,10.023
Josh,Juice,159,7.602
Josh,Juice,160,8.757
Josh,Juice,161,5.483
Josh,Juice,162,6.599
Josh,Juice,163,9.336
Josh,Juice,164,11.923
Josh,Juice,165,12.918
Josh,Juice,166,6.991
Josh,Juice,167,6.999
Josh,Juice,168,5.457
Josh,Juice,169,8.422
Josh,Juice,170,5.108
Josh,Juice,171,6.168
Josh,Juice,172,6.237
Josh,Juice,173,7.78
Josh,Juice,174,6.397
Josh,Juice,175,8.086
Josh,Juice,176,8.319
Josh,Juice,177,10.748
Josh,Juice,178,8.769
Josh,Juice,179,8.45
Josh,Juice,180,11.643
Josh,Juice,181,6.324
Josh,Juice,182,8.173
Josh,Juice,183,2.838
Josh,Juice,184,9.985
Josh,Juice,185,14.518
Josh,Juice,186,26.417
Josh,Juice,187,6.754
Josh,Juice,188,13.23
Josh,Juice,189,6.733
Josh,Juice,190,13.633
Josh,Juice,191,14.896
Josh,Juice,192,14.65
Josh,Juice,193,6.157
Josh,Juice,194,11.557
Josh,Juice,195,10.321
Josh,Juice,196,10.52
Josh,Juice,197,9.646
Josh,Juice,198,10.04
Josh,Juice,199,10.399
Josh,Juice,200,6.683
Josh,Juice,201,5.099
Josh,Juice,202,6.852
Josh,Juice,203,7.102
Josh,Juice,204,7.527
Josh,Juice,205,5.934
Myra,Pasta,1,12.965
Myra,Pasta,2,8.078
Myra,Pasta,3,6.55
Myra,Pasta,4,18.474
Myra,Pasta,5,21.87
Myra,Pasta,6,17.759
Myra,Pasta,7,5.091
Myra,Pasta,8,17.186
Myra,Pasta,9,15.946
Myra,Pasta,10,15.995
Myra,Pasta,11,11.941
Myra,Pasta,12,1.289
Myra,Pasta,13,3.195
Myra,Pasta,14,11.243
Myra,Pasta,15,22.848
Myra,Pasta,16,30.112
Myra,Pasta,17,1.811
Myra,Pasta,18,15.651
Myra,Pasta,19,6.727
Myra,Pasta,20,24.867
Myra,Pasta,21,14.285
Myra,Pasta,22,21.367
Myra,Pasta,23,4.628
Myra,Pasta,24,24.247
Myra,Pasta,25,15.487
Myra,Pasta,26,12.622
Myra,Pasta,27,15.382
Myra,Pasta,28,33.337
Myra,Pasta,29,8.021
Myra,Pasta,30,35.748
Myra,Pasta,31,7.313
Myra,Pasta,32,11.178
Myra,Pasta,33,15.061
Myra,Pasta,34,11.615
Myra,Pasta,35,11.684
Myra,Pasta,36,10.717
Myra,Pasta,37,15.768
Myra,Pasta,38,7.071
Myra,Pasta,39,13.185
Myra,Pasta,40,12.282
Myra,Pasta,41,9.791
Myra,Pasta,42,7.842
Myra,Pasta,43,9.15
Myra,Pasta,44,23.528
Myra,Pasta,45,21.852
Myra,Pasta,46,14.294
Myra,Pasta,47,19.674
Myra,Pasta,48,2.233
Myra,Pasta,49,5.389
Myra,Pasta,50,21.909
Myra,Pasta,51,18.446
Myra,Pasta,52,13.993
Myra,Pasta,53,27.388
Myra,Pasta,54,1.778
Myra,Pasta,55,14.879
Myra,Pasta,56,14.612
Myra,Pasta,57,4.214
Myra,Pasta,58,20.398
Myra,Pasta,59,3.498
Myra,Pasta,60,17.141
Myra,Pasta,61,21.646
Myra,Pasta,62,27.001
Myra,Pasta,63,14.923
Myra,Pasta,64,18.443
Myra,Pasta,65,14.68
Myra,Pasta,66,11.547
Myra,Pasta,67,29.46
Myra,Pasta,68,16.003
Myra,Pasta,69,6.842
Myra,Pasta,70,13.979
Myra,Pasta,71,12.627
Myra,Pasta,72,13.143
Myra,Pasta,73,20.481
Myra,Pasta,74,6.774
Myra,Pasta,75,12.889
Myra,Pasta,76,10.028
Myra,Pasta,77,17.417
Myra,Pasta,78,17.338
Myra,Pasta,79,15.702
Myra,Pasta,80,28.946
Myra,Pasta,81,23.92
Myra,Pasta,82,17.048
Myra,Pasta,83,19.338
Myra,Pasta,84,8.356
Myra,Pasta,85,14.04
Myra,Pasta,86,12.189
Myra,Pasta,87,21.21
Myra,Pasta,88,15.154
Myra,Pasta,89,9.115
Myra,Pasta,90,10.675
Myra,Pasta,91,15.777
Myra,Pasta,92,14.388
Myra,Pasta,93,15.873
Myra,Pasta,94,13.576
Myra,Pasta,95,14.517
Myra,Pasta,96,12.33
Myra,Pasta,97,17.547
Myra,Pasta,98,8.087
Myra,Pasta,99,15.833
Myra,Pasta,100,6.416
Myra,Pasta,101,4.826
Myra,Pasta,102,7.755
Myra,Pasta,103,35.057
Myra,Pasta,104,15.127
Myra,Pasta,105,26.651
Myra,Pasta,106,9.198
Myra,Pasta,107,5.326
Myra,Pasta,108,14.888
Myra,Pasta,109,20.551
Abi,Pizza,1,13.314
Abi,Pizza,3,1.027
Abi,Pizza,4,22.581
Abi,Pizza,6,12.085
Abi,Pizza,8,12.412
Abi,Pizza,10,9.048
Abi,Pizza,12,5.799
Abi,Pizza,14,9.466
Abi,Pizza,16,13.454
Abi,Pizza,18,7.93
Abi,Pizza,20,19.04
Abi,Pizza,22,21.928
Abi,Pizza,24,17.386
Abi,Pizza,26,8.106
Abi,Pizza,28,11.154
Abi,Pizza,30,9.272
Abi,Pizza,32,8.353
Abi,Pizza,34,14.931
Abi,Pizza,36,6.495
Abi,Pizza,38,22.346
Abi,Pizza,40,11.771
Abi,Pizza,42,15.379
Abi,Pizza,44,18.443
Abi,Pizza,46,13.922
Abi,Pizza,48,14.979
Abi,Pizza,50,23.309
Abi,Pizza,52,26.931
Abi,Pizza,54,9.626
Abi,Pizza,56,26.958
Abi,Pizza,58,16.28
Abi,Pizza,60,16.453
Abi,Pizza,62,10.443
Abi,Pizza,64,17.834
Abi,Pizza,66,11.623
Abi,Pizza,68,10.36
Abi,Pizza,70,27.149
Abi,Pizza,72,14.257
Abi,Pizza,74,13.692
Abi,Pizza,76,13.823
Abi,Pizza,78,8.574
Abi,Pizza,80,21.06
Abi,Pizza,82,17.401
Abi,Pizza,84,9.115
Abi,Pizza,86,11.891
Abi,Pizza,88,19.966
Abi,Pizza,90,11.644
Abi,Pizza,92,17.904
Abi,Pizza,94,16.683
Abi,Pizza,96,9.942
Abi,Pizza,98,22.541
Abi,Pizza,100,18.97
Abi,Pizza,102,16.872
Abi,Pizza,104,19.02
Abi,Pizza,106,12.438
Abi,Pizza,108,13.172
Abi,Pizza,110,19.391
Abi,Pizza,112,43.774
Abi,Pizza,114,20.527
Abi,Pizza,116,12.327
Abi,Pizza,118,14.498
Abi,Pizza,120,8.969
Abi,Pizza,122,30.191
Abi,Pizza,124,15.342
Abi,Pizza,126,15.317
Abi,Pizza,128,12.93
Abi,Pizza,130,25.353
Abi,Pizza,132,18.09
Abi,Pizza,134,13.941
Abi,Pizza,136,15.433
Abi,Pizza,138,18.593
Abi,Pizza,140,21.017
Abi,Pizza,142,16.54
Abi,Pizza,144,19.333
Abi,Pizza,146,14.283
Abi,Pizza,148,22.843
Abi,Pizza,150,22.456
Abi,Pizza,152,38.502
Abi,Pizza,154,15.881
Abi,Pizza,156,13.923
Abi,Pizza,158,17.967
Abi,Pizza,160,33.661
Abi,Pizza,162,37.394
Abi,Pizza,164,20.639
Abi,Pizza,166,17.584
Abi,Pizza,168,10.139
Abi,Pizza,170,21.659
Abi,Pizza,172,15.518
Abi,Pizza,174,17.523
Abi,Pizza,176,12.706
Abi,Pizza,178,17.201
Abi,Pizza,180,24.562
Abi,Pizza,182,13.458
Abi,Pizza,184,7.714
Abi,Pizza,186,19.463
Abi,Pizza,188,16.248
Abi,Pizza,190,14.048
Abi,Pizza,192,20.719
Abi,Pizza,194,22.895
Abi,Pizza,196,22.571
Abi,Pizza,198,15.417
Abi,Pizza,200,17.744
Abi,Pizza,202,13.317
Abi,Pizza,204,22.346
Abi,Pizza,206,16.109
Abi,Pizza,208,50.325
Abi,Pizza,210,26.216
Abi,Pizza,212,20.585
Abi,Pizza,214,13.952
Abi,Pizza,216,30.019
Abi,Pizza,218,18.406
Abi,Pizza,220,12.888
Abi,Pizza,222,17.357
Abi,Pizza,224,28.133
Abi,Pizza,226,16.021
Philipp_Scherbel,Salad,1,18.702
Philipp_Scherbel,Salad,2,8.652
Philipp_Scherbel,Salad,3,17.143
Philipp_Scherbel,Salad,4,19.625
Philipp_Scherbel,Salad,5,28.021
Philipp_Scherbel,Salad,6,28.723
Philipp_Scherbel,Salad,7,30.784
Philipp_Scherbel,Salad,8,19.926
Philipp_Scherbel,Salad,9,39.149
Philipp_Scherbel,Salad,10,50.241
Philipp_Scherbel,Salad,11,14.524
Philipp_Scherbel,Salad,12,29.264
Philipp_Scherbel,Salad,13,11.805
Philipp_Scherbel,Salad,14,29.082
Philipp_Scherbel,Salad,15,18.736
Philipp_Scherbel,Salad,16,10.597
Philipp_Scherbel,Salad,17,17.822
Philipp_Scherbel,Salad,18,23.781
Philipp_Scherbel,Salad,19,14.273
Philipp_Scherbel,Salad,20,20.592
Philipp_Scherbel,Salad,21,19.098
Philipp_Scherbel,Salad,22,26.536
Philipp_Scherbel,Salad,23,56.153
Philipp_Scherbel,Salad,24,11.254
Philipp_Scherbel,Salad,25,22.33
Philipp_Scherbel,Salad,26,15.662
Philipp_Scherbel,Salad,27,17.264
Philipp_Scherbel,Salad,28,26.773
Philipp_Scherbel,Salad,29,54.432
Philipp_Scherbel,Salad,30,23.047
Philipp_Scherbel,Salad,31,38.176
Philipp_Scherbel,Salad,32,27.151
Philipp_Scherbel,Salad,33,60.189
Philipp_Scherbel,Salad,34,1.238
Philipp_Scherbel,Salad,35,40.613
Philipp_Scherbel,Salad,36,79.53
Philipp_Scherbel,Salad,37,14.459
Philipp_Scherbel,Salad,38,58.658
Philipp_Scherbel,Salad,39,22.421
Philipp_Scherbel,Salad,40,26.674
Philipp_Scherbel,Salad,41,49.363
Philipp_Scherbel,Salad,42,29.218
Philipp_Scherbel,Salad,43,68.052
Philipp_Scherbel,Salad,44,39.697
Philipp_Scherbel,Salad,45,42.906
Philipp_Scherbel,Salad,46,33.039
Philipp_Scherbel,Salad,47,13.64
Philipp_Scherbel,Salad,48,49.996
Philipp_Scherbel,Salad,49,43.908
Philipp_Scherbel,Salad,1,45.737
Philipp_Scherbel,Salad,2,15.326
Philipp_Scherbel,Salad,3,19.335
Philipp_Scherbel,Salad,4,24.419
Philipp_Scherbel,Salad,5,39.499
Philipp_Scherbel,Salad,6,44.786
Philipp_Scherbel,Salad,7,11.982
Philipp_Scherbel,Salad,8,38.253
Philipp_Scherbel,Salad,9,40.979
Philipp_Scherbel,Salad,10,46.255
Philipp_Scherbel,Salad,11,43.182
Philipp_Scherbel,Salad,12,7.73
Philipp_Scherbel,Salad,13,38.621
Philipp_Scherbel,Salad,14,36.093
Philipp_Scherbel,Salad,15,32.278
Philipp_Scherbel,Salad,16,21.465
Philipp_Scherbel,Salad,17,30.799
Philipp_Scherbel,Salad,18,22.526
Philipp_Scherbel,Salad,19,17.623
Philipp_Scherbel,Salad,20,17.971
Philipp_Scherbel,Salad,21,35.61
Philipp_Scherbel,Salad,22,16.119
Philipp_Scherbel,Salad,23,32.997
Philipp_Scherbel,Salad,24,47.01
Philipp_Scherbel,Salad,25,35.097
Philipp_Scherbel,Salad,26,39.715
Philipp_Scherbel,Salad,27,67.88
Philipp_Scherbel,Salad,28,91.33
Philipp_Scherbel,Salad,29,15.158
Philipp_Scherbel,Salad,30,5.406
Philipp_Scherbel,Salad,31,43.726
Philipp_Scherbel,Salad,32,33.51
Philipp_Scherbel,Salad,33,25.005
Philipp_Scherbel,Salad,34,14.157
Philipp_Scherbel,Salad,35,33.086
Philipp_Scherbel,Salad,36,41.338
Philipp_Scherbel,Salad,37,48.711
Philipp_Scherbel,Salad,38,21.231
Philipp_Scherbel,Salad,39,40.372
Philipp_Scherbel,Salad,40,25.055
Philipp_Scherbel,Salad,41,16.247
Philipp_Scherbel,Salad,42,15.159
Philipp_Scherbel,Salad,43,20.093
Philipp_Scherbel,Salad,44,24.727
Philipp_Scherbel,Salad,45,24.58
Philipp_Scherbel,Salad,46,36.959
Philipp_Scherbel,Salad,47,14.15
Philipp_Scherbel,Salad,48,22.008
Philipp_Scherbel,Salad,49,48.264
Philipp_Scherbel,Salad,50,24.976
Philipp_Scherbel,Salad,51,28.257
Philipp_Scherbel,Salad,52,25.728
Philipp_Scherbel,Salad,53,21.536
Philipp_Scherbel,Salad,54,17.28
Philipp_Scherbel,Salad,55,14.129
Philipp_Scherbel,Salad,56,21.306
Philipp_Scherbel,Salad,57,22.854
Alana,Soup,1,39.504
Alana,Soup,2,17.208
Alana,Soup,3,35.651
Alana,Soup,4,30.413
Alana,Soup,5,34.539
Alana,Soup,6,12.861
Alana,Soup,7,40.926
Alana,Soup,8,30.403
Alana,Soup,9,30.942
Alana,Soup,10,51.104
Alana,Soup,11,21.98
Alana,Soup,12,2.383
Alana,Soup,13,27.731
Alana,Soup,14,20.758
Alana,Soup,15,33.791
Alana,Soup,16,24.847
Alana,Soup,17,12.987
Alana,Soup,18,37.034
Alana,Soup,19,19.71
Alana,Soup,20,27.392
Alana,Soup,21,19.945
Alana,Soup,22,28.065
Alana,Soup,23,18.524
Alana,Soup,24,14.322
Alana,Soup,25,15.952
Alana,Soup,26,18.194
Alana,Soup,27,15.413
Alana,Soup,28,25.043
Alana,Soup,29,19.384
Alana,Soup,30,13.914
Alana,Soup,31,34.116
Alana,Soup,32,22.001
Alana,Soup,33,27.974
Alana,Soup,34,22.3
Alana,Soup,35,25.64
Alana,Soup,36,28.392
Alana,Soup,37,42.325
Alana,Soup,38,17.648
Alana,Soup,39,16.003
Alana,Soup,40,23.508
Alana,Soup,41,26.171
Alana,Soup,42,19.183
Alana,Soup,43,20.391
Alex,Vegan,4,3.293
Alex,Vegan,5,11.87
Alex,Vegan,6,4.295
Alex,Vegan,7,15.874
Alex,Vegan,8,30.274
Alex,Vegan,9,10.033
Alex,Vegan,10,15.683
Alex,Vegan,11,9.115
Alex,Vegan,12,19.452
Alex,Vegan,13,17.433
Alex,Vegan,14,13.114
Alex,Vegan,15,28.889
Alex,Vegan,16,14.651
Alex,Vegan,17,12.228
Alex,Vegan,18,1.379
Alex,Vegan,19,10.682
Alex,Vegan,20,24.68
Alex,Vegan,21,20.198
Alex,Vegan,22,25.684
Alex,Vegan,23,27.785
Alex,Vegan,24,17.887
Alex,Vegan,25,19.475
Alex,Vegan,26,17.551
Alex,Vegan,27,22.334
Alex,Vegan,28,9.07
Alex,Vegan,29,27.388
Alex,Vegan,30,12.718
Alex,Vegan,31,27.015
Alex,Vegan,32,15.916
Alex,Vegan,33,33.251
Alex,Vegan,34,11.43
Alex,Vegan,35,0.323
Alex,Vegan,36,14.605
Alex,Vegan,37,14.152
Alex,Vegan,38,32.629
Alex,Vegan,39,14.805
Alex,Vegan,40,19.413
Alex,Vegan,41,13.346
Alex,Vegan,42,25
Alex,Vegan,43,4.806
Alex,Vegan,44,6.619
Alex,Vegan,45,14.521
Alex,Vegan,46,13.808
Alex,Vegan,47,9.861
Alex,Vegan,48,8.126
Alex,Vegan,49,16.59
Alex,Vegan,50,13.814
Alex,Vegan,51,20.285
Alex,Vegan,52,13.26
Alex,Vegan,53,27.504
Alex,Vegan,54,19.491
Alex,Vegan,55,19.079
Alex,Vegan,56,10.495
Alex,Vegan,57,17.376
Alex,Vegan,58,17.042
Alex,Vegan,59,28.37
Alex,Vegan,60,12.31
Alex,Vegan,61,10.344
Alex,Vegan,62,22.451
Alex,Vegan,63,28.546
Alex,Vegan,64,23.677
Alex,Vegan,65,13.628
Alex,Vegan,66,18.785
Alex,Vegan,67,12.253
Alex,Vegan,68,13.428
Alex,Vegan,69,10.829
Alex,Vegan,70,13.23
Alex,Vegan,71,36.109
Alex,Vegan,72,22.52
Alex,Vegan,73,14.154
Alex,Vegan,74,14.867
Alex,Vegan,75,11.57
Alex,Vegan,76,17.794
Alex,Vegan,77,2.317
Alex,Vegan,78,11.939
Alex,Vegan,79,17.377
